delivery_id,order_id,delivery_partner,expected_delivery_date,actual_delivery_date,delivery_status,delay_days,delivery_rating
DEL02291,ORD02291,Bluedart,2024-12-29,2024-12-29,On Time,0.0,2.0
DEL02292,ORD02292,Delhivery,2024-04-25,,Processing,,
DEL02293,ORD02293,Xpressbees,2024-09-19,2024-09-19,On Time,0.0,4.0
DEL02294,ORD02294,Delhivery,2024-11-26,,Cancelled,0.0,
DEL02295,ORD02295,Ecom Express,2024-06-02,2024-06-02,On Time,0.0,4.0
DEL02296,ORD02296,Delhivery,2024-12-27,2024-12-27,On Time,0.0,2.0
DEL02297,ORD02297,Delhivery,2024-11-04,2024-11-07,Delayed,3.0,1.0
DEL02298,ORD02298,Ekart Logistics,2024-09-12,2024-09-12,On Time,0.0,2.0
DEL02299,ORD02299,Ekart Logistics,2024-10-28,2024-10-28,On Time,0.0,4.0
DEL02300,ORD02300,Ekart Logistics,2024-03-21,2024-03-21,On Time,0.0,1.0
DEL02301,ORD02301,Ekart Logistics,2024-11-19,2024-11-19,On Time,0.0,4.0
DEL02302,ORD02302,Ecom Express,2024-09-22,2024-09-23,Delayed,1.0,2.0
DEL02303,ORD02303,Ekart Logistics,2024-11-10,2024-11-10,On Time,0.0,2.0
DEL02304,ORD02304,Bluedart,2024-05-16,2024-05-20,Delayed,4.0,2.0
DEL02305,ORD02305,Xpressbees,2024-08-23,2024-08-23,On Time,0.0,4.0
DEL02306,ORD02306,Xpressbees,2024-12-14,2024-12-16,Delayed,2.0,4.0
DEL02307,ORD02307,Delhivery,2024-03-02,2024-03-02,On Time,0.0,3.0
DEL02308,ORD02308,Ekart Logistics,2024-04-18,2024-04-23,Delayed,5.0,5.0
DEL02309,ORD02309,Ecom Express,2024-04-23,2024-04-23,On Time,0.0,1.0
DEL02310,ORD02310,Ecom Express,2024-02-03,,Cancelled,0.0,
DEL02311,ORD02311,Xpressbees,2024-04-26,2024-05-01,Delayed,5.0,2.0
DEL02312,ORD02312,Ekart Logistics,2024-04-23,,Processing,,
DEL02313,ORD02313,Ekart Logistics,2024-09-15,,Cancelled,0.0,
DEL02314,ORD02314,Xpressbees,2024-08-27,2024-08-28,Delayed,1.0,5.0
DEL02315,ORD02315,Bluedart,2024-10-20,2024-10-22,Delayed,2.0,3.0
DEL02316,ORD02316,Xpressbees,2024-02-11,2024-02-12,Delayed,1.0,3.0
DEL02317,ORD02317,Ekart Logistics,2024-11-17,2024-11-20,Delayed,3.0,5.0
DEL02318,ORD02318,Ekart Logistics,2024-06-07,2024-06-07,On Time,0.0,5.0
DEL02319,ORD02319,Delhivery,2024-03-26,2024-03-26,On Time,0.0,4.0
DEL02320,ORD02320,Ekart Logistics,2024-12-01,2024-12-01,On Time,0.0,2.0
DEL02321,ORD02321,Bluedart,2024-02-11,2024-02-11,On Time,0.0,2.0
DEL02322,ORD02322,Delhivery,2024-06-08,,Processing,,
DEL02323,ORD02323,Ecom Express,2024-03-16,2024-03-21,Delayed,5.0,3.0
DEL02324,ORD02324,Delhivery,2024-11-26,,Cancelled,0.0,
DEL02325,ORD02325,Ekart Logistics,2024-01-13,2024-01-14,Delayed,1.0,4.0
DEL02326,ORD02326,Xpressbees,2024-08-25,,Processing,,
DEL02327,ORD02327,Ekart Logistics,2025-01-01,2025-01-06,Delayed,5.0,4.0
DEL02328,ORD02328,Ekart Logistics,2024-12-27,2024-12-29,Delayed,2.0,5.0
DEL02329,ORD02329,Xpressbees,2024-12-19,2024-12-21,Delayed,2.0,2.0
DEL02330,ORD02330,Delhivery,2024-08-16,,Processing,,
DEL02331,ORD02331,Ekart Logistics,2024-01-10,2024-01-12,Delayed,2.0,3.0
DEL02332,ORD02332,Ecom Express,2024-05-30,,Cancelled,0.0,
DEL02333,ORD02333,Ecom Express,2024-04-20,,Processing,,
DEL02334,ORD02334,Bluedart,2024-05-25,,Processing,,
DEL02335,ORD02335,Delhivery,2024-08-24,,Processing,,
DEL02336,ORD02336,Ekart Logistics,2024-10-17,,Processing,,
DEL02337,ORD02337,Xpressbees,2024-09-11,,Processing,,
DEL02338,ORD02338,Delhivery,2024-01-28,2024-01-28,On Time,0.0,3.0
DEL02339,ORD02339,Bluedart,2024-07-09,2024-07-10,Delayed,1.0,4.0
DEL02340,ORD02340,Xpressbees,2024-07-15,,Cancelled,0.0,
DEL02341,ORD02341,Bluedart,2024-10-09,2024-10-09,On Time,0.0,4.0
DEL02342,ORD02342,Xpressbees,2024-07-02,2024-07-05,Delayed,3.0,5.0
DEL02343,ORD02343,Ekart Logistics,2024-07-13,2024-07-13,On Time,0.0,5.0
DEL02344,ORD02344,Xpressbees,2024-12-15,,Processing,,
DEL02345,ORD02345,Ekart Logistics,2024-08-02,2024-08-02,On Time,0.0,4.0
DEL02346,ORD02346,Delhivery,2024-05-16,2024-05-17,Delayed,1.0,2.0
DEL02347,ORD02347,Delhivery,2024-08-28,2024-08-28,On Time,0.0,1.0
DEL02348,ORD02348,Delhivery,2024-09-18,,Processing,,
DEL02349,ORD02349,Ecom Express,2024-10-10,,Cancelled,0.0,
DEL02350,ORD02350,Ekart Logistics,2024-04-18,,Processing,,
DEL02351,ORD02351,Delhivery,2024-03-03,2024-03-04,Delayed,1.0,5.0
DEL02352,ORD02352,Ecom Express,2024-10-26,2024-10-26,On Time,0.0,1.0
DEL02353,ORD02353,Ecom Express,2024-03-30,,Cancelled,0.0,
DEL02354,ORD02354,Ekart Logistics,2024-06-26,2024-06-26,On Time,0.0,3.0
DEL02355,ORD02355,Xpressbees,2024-07-12,2024-07-12,On Time,0.0,4.0
DEL02356,ORD02356,Ekart Logistics,2024-07-22,2024-07-23,Delayed,1.0,1.0
DEL02357,ORD02357,Delhivery,2024-12-20,,Processing,,
DEL02358,ORD02358,Ekart Logistics,2024-12-02,2024-12-02,On Time,0.0,3.0
DEL02359,ORD02359,Xpressbees,2024-04-13,,Cancelled,0.0,
DEL02360,ORD02360,Xpressbees,2024-09-13,2024-09-13,On Time,0.0,2.0
DEL02361,ORD02361,Ecom Express,2024-05-10,,Processing,,
DEL02362,ORD02362,Ekart Logistics,2024-10-11,,Cancelled,0.0,
DEL02363,ORD02363,Ekart Logistics,2024-01-14,2024-01-14,On Time,0.0,2.0
DEL02364,ORD02364,Ekart Logistics,2024-04-09,,Processing,,
DEL02365,ORD02365,Delhivery,2024-08-22,2024-08-24,Delayed,2.0,3.0
DEL02366,ORD02366,Bluedart,2024-07-30,2024-07-30,On Time,0.0,4.0
DEL02367,ORD02367,Bluedart,2024-07-17,2024-07-17,On Time,0.0,2.0
DEL02368,ORD02368,Ecom Express,2024-11-01,2024-11-01,On Time,0.0,2.0
DEL02369,ORD02369,Ecom Express,2024-01-20,2024-01-24,Delayed,4.0,4.0
DEL02370,ORD02370,Xpressbees,2024-05-17,,Cancelled,0.0,
DEL02371,ORD02371,Xpressbees,2024-10-09,,Processing,,
DEL02372,ORD02372,Bluedart,2024-11-01,2024-11-01,On Time,0.0,3.0
DEL02373,ORD02373,Ekart Logistics,2024-01-19,2024-01-21,Delayed,2.0,3.0
DEL02374,ORD02374,Delhivery,2024-02-19,2024-02-19,On Time,0.0,2.0
DEL02375,ORD02375,Xpressbees,2024-02-14,2024-02-14,On Time,0.0,5.0
DEL02376,ORD02376,Xpressbees,2024-06-27,2024-06-27,On Time,0.0,1.0
DEL02377,ORD02377,Ekart Logistics,2024-06-12,2024-06-12,On Time,0.0,2.0
DEL02378,ORD02378,Delhivery,2024-07-31,2024-08-04,Delayed,4.0,4.0
DEL02379,ORD02379,Ekart Logistics,2024-11-06,,Processing,,
DEL02380,ORD02380,Xpressbees,2024-02-11,2024-02-11,On Time,0.0,3.0
DEL02381,ORD02381,Ekart Logistics,2024-12-27,2024-12-30,Delayed,3.0,4.0
DEL02382,ORD02382,Xpressbees,2024-01-30,2024-02-01,Delayed,2.0,3.0
DEL02383,ORD02383,Xpressbees,2024-09-11,2024-09-13,Delayed,2.0,1.0
DEL02384,ORD02384,Ecom Express,2024-01-23,2024-01-24,Delayed,1.0,2.0
DEL02385,ORD02385,Ekart Logistics,2024-12-20,2024-12-20,On Time,0.0,4.0
DEL02386,ORD02386,Bluedart,2024-09-12,2024-09-14,Delayed,2.0,1.0
DEL02387,ORD02387,Xpressbees,2024-12-03,2024-12-03,On Time,0.0,2.0
DEL02388,ORD02388,Ecom Express,2024-04-09,2024-04-09,On Time,0.0,2.0
DEL02389,ORD02389,Xpressbees,2024-09-13,2024-09-13,On Time,0.0,4.0
DEL02390,ORD02390,Xpressbees,2024-02-24,2024-02-24,On Time,0.0,1.0
DEL02391,ORD02391,Xpressbees,2024-11-11,2024-11-12,Delayed,1.0,1.0
DEL02392,ORD02392,Ekart Logistics,2024-07-09,,Processing,,
DEL02393,ORD02393,Bluedart,2024-10-02,,Cancelled,0.0,
DEL02394,ORD02394,Xpressbees,2024-03-02,2024-03-03,Delayed,1.0,4.0
DEL02395,ORD02395,Delhivery,2024-08-15,2024-08-19,Delayed,4.0,4.0
DEL02396,ORD02396,Ecom Express,2024-02-17,2024-02-18,Delayed,1.0,1.0
DEL02397,ORD02397,Bluedart,2024-09-22,2024-09-23,Delayed,1.0,5.0
DEL02398,ORD02398,Delhivery,2024-03-30,2024-03-30,On Time,0.0,2.0
DEL02399,ORD02399,Xpressbees,2024-08-22,,Cancelled,0.0,
DEL02400,ORD02400,Ecom Express,2024-09-04,2024-09-06,Delayed,2.0,4.0
DEL02401,ORD02401,Bluedart,2024-03-05,2024-03-06,Delayed,1.0,3.0
DEL02402,ORD02402,Ekart Logistics,2024-03-22,2024-03-24,Delayed,2.0,1.0
DEL02403,ORD02403,Ecom Express,2024-07-23,2024-07-23,On Time,0.0,5.0
DEL02404,ORD02404,Bluedart,2024-01-12,2024-01-15,Delayed,3.0,4.0
DEL02405,ORD02405,Bluedart,2024-01-07,2024-01-07,On Time,0.0,4.0
DEL02406,ORD02406,Bluedart,2024-09-07,,Processing,,
DEL02407,ORD02407,Ecom Express,2024-09-07,2024-09-10,Delayed,3.0,1.0
DEL02408,ORD02408,Delhivery,2024-04-05,2024-04-05,On Time,0.0,3.0
DEL02409,ORD02409,Ekart Logistics,2024-03-11,,Processing,,
DEL02410,ORD02410,Ecom Express,2024-09-24,2024-09-27,Delayed,3.0,1.0
DEL02411,ORD02411,Delhivery,2024-08-05,,Processing,,
DEL02412,ORD02412,Bluedart,2024-07-29,2024-07-29,On Time,0.0,3.0
DEL02413,ORD02413,Ekart Logistics,2024-07-28,2024-07-29,Delayed,1.0,2.0
DEL02414,ORD02414,Xpressbees,2024-07-15,2024-07-15,On Time,0.0,2.0
DEL02415,ORD02415,Ecom Express,2024-03-13,2024-03-16,Delayed,3.0,5.0
DEL02416,ORD02416,Xpressbees,2024-11-27,2024-11-28,Delayed,1.0,4.0
DEL02417,ORD02417,Ecom Express,2024-06-01,2024-06-01,On Time,0.0,1.0
DEL02418,ORD02418,Ekart Logistics,2024-01-20,2024-01-20,On Time,0.0,5.0
DEL02419,ORD02419,Delhivery,2025-01-02,,Processing,,
DEL02420,ORD02420,Ekart Logistics,2024-07-13,2024-07-13,On Time,0.0,2.0
DEL02421,ORD02421,Xpressbees,2024-12-04,,Processing,,
DEL02422,ORD02422,Ecom Express,2024-11-11,2024-11-13,Delayed,2.0,1.0
DEL02423,ORD02423,Xpressbees,2024-09-10,2024-09-11,Delayed,1.0,2.0
DEL02424,ORD02424,Delhivery,2024-02-18,,Cancelled,0.0,
DEL02425,ORD02425,Bluedart,2024-09-28,2024-09-28,On Time,0.0,2.0
DEL02426,ORD02426,Bluedart,2024-05-24,2024-05-26,Delayed,2.0,2.0
DEL02427,ORD02427,Xpressbees,2024-05-01,2024-05-01,On Time,0.0,2.0
DEL02428,ORD02428,Delhivery,2024-04-11,2024-04-11,On Time,0.0,2.0
DEL02429,ORD02429,Xpressbees,2024-09-25,,Cancelled,0.0,
DEL02430,ORD02430,Delhivery,2024-11-08,2024-11-10,Delayed,2.0,3.0
DEL02431,ORD02431,Bluedart,2024-12-22,2024-12-22,On Time,0.0,1.0
DEL02432,ORD02432,Ekart Logistics,2024-07-11,,Cancelled,0.0,
DEL02433,ORD02433,Ecom Express,2024-10-26,2024-10-26,On Time,0.0,2.0
DEL02434,ORD02434,Ekart Logistics,2024-05-31,,Cancelled,0.0,
DEL02435,ORD02435,Xpressbees,2024-11-24,,Processing,,
DEL02436,ORD02436,Ecom Express,2024-09-13,2024-09-13,On Time,0.0,3.0
DEL02437,ORD02437,Bluedart,2024-05-24,2024-05-25,Delayed,1.0,2.0
DEL02438,ORD02438,Ekart Logistics,2024-03-22,2024-03-22,On Time,0.0,2.0
DEL02439,ORD02439,Ekart Logistics,2024-07-15,,Processing,,
DEL02440,ORD02440,Delhivery,2024-04-11,,Processing,,
DEL02441,ORD02441,Bluedart,2024-10-13,2024-10-13,On Time,0.0,2.0
DEL02442,ORD02442,Ekart Logistics,2024-08-09,2024-08-11,Delayed,2.0,2.0
DEL02443,ORD02443,Bluedart,2024-11-20,2024-11-22,Delayed,2.0,3.0
DEL02444,ORD02444,Ekart Logistics,2024-07-23,2024-07-25,Delayed,2.0,5.0
DEL02445,ORD02445,Ecom Express,2024-03-08,2024-03-08,On Time,0.0,2.0
DEL02446,ORD02446,Xpressbees,2024-05-28,2024-05-29,Delayed,1.0,3.0
DEL02447,ORD02447,Xpressbees,2024-12-20,2024-12-20,On Time,0.0,3.0
DEL02448,ORD02448,Ecom Express,2024-10-21,2024-10-21,On Time,0.0,3.0
DEL02449,ORD02449,Xpressbees,2024-11-17,,Cancelled,0.0,
DEL02450,ORD02450,Bluedart,2024-05-10,2024-05-10,On Time,0.0,5.0
DEL02451,ORD02451,Delhivery,2024-10-21,,Processing,,
DEL02452,ORD02452,Delhivery,2024-05-03,2024-05-08,Delayed,5.0,3.0
DEL02453,ORD02453,Ekart Logistics,2024-06-17,,Processing,,
DEL02454,ORD02454,Ecom Express,2024-04-16,2024-04-19,Delayed,3.0,4.0
DEL02455,ORD02455,Ecom Express,2024-10-24,,Cancelled,0.0,
DEL02456,ORD02456,Ekart Logistics,2024-02-22,2024-02-23,Delayed,1.0,3.0
DEL02457,ORD02457,Ekart Logistics,2024-08-25,2024-08-26,Delayed,1.0,3.0
DEL02458,ORD02458,Ekart Logistics,2024-05-25,2024-05-25,On Time,0.0,5.0
DEL02459,ORD02459,Ekart Logistics,2024-06-13,2024-06-15,Delayed,2.0,4.0
DEL02460,ORD02460,Ecom Express,2024-05-03,2024-05-05,Delayed,2.0,3.0
DEL02461,ORD02461,Bluedart,2024-08-20,2024-08-20,On Time,0.0,5.0
DEL02462,ORD02462,Ekart Logistics,2024-11-15,,Processing,,
DEL02463,ORD02463,Xpressbees,2024-05-26,2024-05-26,On Time,0.0,4.0
DEL02464,ORD02464,Xpressbees,2024-06-27,2024-06-29,Delayed,2.0,3.0
DEL02465,ORD02465,Bluedart,2024-11-15,2024-11-15,On Time,0.0,2.0
DEL02466,ORD02466,Ecom Express,2024-07-13,2024-07-15,Delayed,2.0,4.0
DEL02467,ORD02467,Bluedart,2024-12-22,2024-12-22,On Time,0.0,2.0
DEL02468,ORD02468,Bluedart,2024-04-26,2024-04-26,On Time,0.0,2.0
DEL02469,ORD02469,Xpressbees,2024-05-14,,Cancelled,0.0,
DEL02470,ORD02470,Delhivery,2024-11-06,2024-11-06,On Time,0.0,5.0
DEL02471,ORD02471,Delhivery,2024-05-08,,Cancelled,0.0,
DEL02472,ORD02472,Bluedart,2024-01-15,2024-01-15,On Time,0.0,3.0
DEL02473,ORD02473,Bluedart,2024-01-17,2024-01-20,Delayed,3.0,4.0
DEL02474,ORD02474,Ecom Express,2024-08-09,2024-08-14,Delayed,5.0,1.0
DEL02475,ORD02475,Delhivery,2024-04-30,2024-04-30,On Time,0.0,3.0
DEL02476,ORD02476,Ecom Express,2024-03-25,2024-03-28,Delayed,3.0,1.0
DEL02477,ORD02477,Delhivery,2024-09-26,2024-09-26,On Time,0.0,4.0
DEL02478,ORD02478,Xpressbees,2024-07-11,2024-07-11,On Time,0.0,5.0
DEL02479,ORD02479,Ecom Express,2024-03-25,2024-03-26,Delayed,1.0,3.0
DEL02480,ORD02480,Xpressbees,2024-10-01,2024-10-01,On Time,0.0,2.0
DEL02481,ORD02481,Delhivery,2024-03-18,,Processing,,
DEL02482,ORD02482,Ekart Logistics,2024-05-03,2024-05-03,On Time,0.0,3.0
DEL02483,ORD02483,Xpressbees,2024-02-06,2024-02-07,Delayed,1.0,1.0
DEL02484,ORD02484,Xpressbees,2024-10-24,,Cancelled,0.0,
DEL02485,ORD02485,Ecom Express,2024-09-04,2024-09-04,On Time,0.0,4.0
DEL02486,ORD02486,Ekart Logistics,2024-04-13,2024-04-14,Delayed,1.0,5.0
DEL02487,ORD02487,Ekart Logistics,2024-02-25,2024-02-25,On Time,0.0,3.0
DEL02488,ORD02488,Ecom Express,2024-08-31,2024-09-01,Delayed,1.0,3.0
DEL02489,ORD02489,Ekart Logistics,2024-03-24,2024-03-24,On Time,0.0,1.0
DEL02490,ORD02490,Ecom Express,2024-06-21,,Processing,,
DEL02491,ORD02491,Xpressbees,2024-01-15,2024-01-15,On Time,0.0,5.0
DEL02492,ORD02492,Ekart Logistics,2024-03-28,2024-03-31,Delayed,3.0,2.0
DEL02493,ORD02493,Bluedart,2024-05-07,,Processing,,
DEL02494,ORD02494,Xpressbees,2024-08-28,2024-08-28,On Time,0.0,4.0
DEL02495,ORD02495,Ecom Express,2024-03-02,,Cancelled,0.0,
DEL02496,ORD02496,Xpressbees,2024-11-09,,Processing,,
DEL02497,ORD02497,Bluedart,2024-03-17,2024-03-17,On Time,0.0,2.0
DEL02498,ORD02498,Ecom Express,2024-09-13,,Cancelled,0.0,
DEL02499,ORD02499,Xpressbees,2024-07-31,2024-07-31,On Time,0.0,3.0
DEL02500,ORD02500,Ekart Logistics,2024-07-02,,Processing,,
